IDSpp  Spp                          
-----  -----------------------------
1      Amitermes_meridionalis       
2      Apicotermes_trestus          
3      Atlantitermes_sp             
4      Cornitermes_sp               
5      Cubitermes_sp                
6      Cubitermes_ugandensis        
7      Macrotermes_sp               
8      Macrotermes_subhyalinus      
9      Microcerotermes_parvus       
10     Microcerotermes_sp           
11     Nasutitermes_corniger        
12     Nasutitermes_takasagoensis   
13     Nasutitermitinae_Unclassified
14     Neocapritermes               
15     Odontotermes_sp              
16     Ophiotermes_sp               
17     Proboscitermes               
18     Termes_hospes                
19     Trinervitermes_sp            
20     Amitermes floridensis        
